method,step,Dim1,Dim2,Dim3,Dim4,Dim5
Analogues,1,3.0000,9.2000,22.8000,28.6000,42.0000
Analogues,2,7.8000,14.0000,21.2000,31.2000,42.0000
Analogues,3,9.6000,20.2000,28.2000,38.4000,46.8000
Analogues,4,7.6000,15.4000,25.8000,31.4000,43.6000
Analogues,5,5.4000,14.8000,25.0000,34.0000,39.0000
LocalLinear,1,6.7578,13.3879,27.4470,34.4828,42.3695
LocalLinear,2,3.3040,25.8991,31.6076,38.5990,46.4982
LocalLinear,3,8.7636,26.9981,42.5510,51.8017,42.8210
LocalLinear,4,3.1287,28.5533,57.7783,71.5563,51.0631
LocalLinear,5,-3.5563,51.1002,61.8609,86.4877,55.5766
VAR,1,8.4681,16.4541,25.0835,32.9805,42.3742
VAR,2,8.1482,16.3307,24.9993,33.4872,42.0614
VAR,3,8.2654,16.3553,25.0734,33.4964,42.1142
VAR,4,8.2487,16.3487,25.0605,33.4958,42.1019
VAR,5,8.2514,16.3496,25.0624,33.4956,42.1038
